store_code	id	availability	price
Tienda-Pinillos	89433	in_stock	69938.00 ARS
Tienda-Pinillos	89427	in_stock	87942.80 ARS
Tienda-Pinillos	86280	in_stock	31447.90 ARS
Tienda-Pinillos	86266	in_stock	14507.90 ARS
Tienda-Pinillos	86265	in_stock	14507.90 ARS
Tienda-Pinillos	86264	in_stock	14507.90 ARS
Tienda-Pinillos	86103	in_stock	44770.00 ARS
Tienda-Pinillos	86104	in_stock	44770.00 ARS
Tienda-Pinillos	86105	in_stock	44770.00 ARS
Tienda-Pinillos	86106	in_stock	44770.00 ARS
Tienda-Pinillos	80741	in_stock	57838.00 ARS
Tienda-Pinillos	79797	in_stock	21538.00 ARS
Tienda-Pinillos	79796	in_stock	26378.00 ARS
Tienda-Pinillos	79795	in_stock	26378.00 ARS
Tienda-Pinillos	79794	in_stock	26378.00 ARS
Tienda-Pinillos	79793	in_stock	26378.00 ARS
Tienda-Pinillos	78985	in_stock	82038.00 ARS
Tienda-Pinillos	78668	in_stock	77440.00 ARS
Tienda-Pinillos	78666	in_stock	58080.00 ARS
Tienda-Pinillos	77276	in_stock	17908.00 ARS
Tienda-Pinillos	77275	in_stock	29040.00 ARS
Tienda-Pinillos	77274	in_stock	38720.00 ARS
Tienda-Pinillos	77273	in_stock	38720.00 ARS
Tienda-Pinillos	77260	in_stock	22748.00 ARS
Tienda-Pinillos	77259	in_stock	19360.00 ARS
Tienda-Pinillos	77222	in_stock	31479.36 ARS
Tienda-Pinillos	77221	in_stock	28618.92 ARS
Tienda-Pinillos	77220	in_stock	26017.42 ARS
Tienda-Pinillos	77215	in_stock	13055.90 ARS
Tienda-Pinillos	77214	in_stock	31447.90 ARS
Tienda-Pinillos	77213	in_stock	31447.90 ARS
Tienda-Pinillos	77212	in_stock	15475.90 ARS
Tienda-Pinillos	77211	in_stock	12097.58 ARS
Tienda-Pinillos	77049	in_stock	23856.36 ARS
Tienda-Pinillos	77048	in_stock	21688.04 ARS
Tienda-Pinillos	77046	in_stock	25049.42 ARS
Tienda-Pinillos	77045	in_stock	22772.20 ARS
Tienda-Pinillos	77040	in_stock	13915.00 ARS
Tienda-Pinillos	76988	in_stock	60500.00 ARS
Tienda-Pinillos	76982	in_stock	55660.00 ARS
Tienda-Pinillos	76972	in_stock	18876.00 ARS
Tienda-Pinillos	76971	in_stock	16262.40 ARS
Tienda-Pinillos	76969	in_stock	60500.00 ARS
Tienda-Pinillos	77044	in_stock	74995.80 ARS
Tienda-Pinillos	74097	in_stock	16927.90 ARS
Tienda-Pinillos	74094	in_stock	21767.90 ARS
Tienda-Pinillos	74082	in_stock	77440.00 ARS
Tienda-Pinillos	73892	in_stock	21436.36 ARS
Tienda-Pinillos	73799	in_stock	49852.00 ARS
Tienda-Pinillos	73798	in_stock	52983.48 ARS
Tienda-Pinillos	73766	in_stock	62980.50 ARS
Tienda-Pinillos	73732	in_stock	37340.60 ARS
Tienda-Pinillos	73730	in_stock	37340.60 ARS
Tienda-Pinillos	77043	in_stock	37340.60 ARS
Tienda-Pinillos	73728	in_stock	37340.60 ARS
Tienda-Pinillos	73727	in_stock	37340.60 ARS
Tienda-Pinillos	73724	in_stock	37340.60 ARS
Tienda-Pinillos	73705	in_stock	60594.38 ARS
Tienda-Pinillos	74440	in_stock	80273.82 ARS
Tienda-Pinillos	73694	in_stock	68193.18 ARS
Tienda-Pinillos	73696	in_stock	18150.00 ARS
Tienda-Pinillos	73622	in_stock	41887.78 ARS
Tienda-Pinillos	73620	in_stock	45728.32 ARS
Tienda-Pinillos	73597	in_stock	50820.00 ARS
Tienda-Pinillos	73598	in_stock	37340.60 ARS
Tienda-Pinillos	73725	in_stock	37340.60 ARS
Tienda-Pinillos	73513	in_stock	93324.88 ARS
Tienda-Pinillos	72750	in_stock	21767.90 ARS
Tienda-Pinillos	72751	in_stock	21767.90 ARS
Tienda-Pinillos	73693	in_stock	44653.84 ARS
Tienda-Pinillos	72608	in_stock	78582.24 ARS
Tienda-Pinillos	72545	in_stock	68522.30 ARS
Tienda-Pinillos	72524	in_stock	39763.02 ARS
Tienda-Pinillos	72496	in_stock	110734.36 ARS
Tienda-Pinillos	72178	in_stock	24175.80 ARS
Tienda-Pinillos	72181	in_stock	94380.00 ARS
Tienda-Pinillos	72193	in_stock	110298.76 ARS
Tienda-Pinillos	72217	in_stock	112355.76 ARS
Tienda-Pinillos	72492	in_stock	73393.76 ARS
Tienda-Pinillos	76985	in_stock	60500.00 ARS
Tienda-Pinillos	76987	in_stock	58080.00 ARS
Tienda-Pinillos	76986	in_stock	64130.00 ARS
Tienda-Pinillos	72619	in_stock	111808.84 ARS
Tienda-Pinillos	72614	in_stock	21767.90 ARS
